user_id,zip_code,age,tenure,churn
6118,ZIP_21,27,16,0
6902,ZIP_67,41,57,0
471,ZIP_18,49,21,0
2921,ZIP_81,56,66,0
1905,ZIP_66,27,85,0
8876,ZIP_23,19,98,0
801,ZIP_48,31,92,0
1487,ZIP_1,41,39,0
8441,ZIP_43,32,25,0
227,ZIP_86,50,64,0
7890,ZIP_7,22,16,0
1128,ZIP_36,27,51,0
5070,ZIP_0,26,27,0
9166,ZIP_39,44,73,0
2208,ZIP_77,42,47,0
7993,ZIP_10,67,36,0
9842,ZIP_45,53,61,0
6559,ZIP_91,51,63,0
9921,ZIP_74,19,88,0
3153,ZIP_81,33,23,0
4441,ZIP_88,50,14,0
7505,ZIP_15,19,20,0
8957,ZIP_64,54,99,0
6215,ZIP_75,36,43,0
9598,ZIP_28,65,44,0
2144,ZIP_41,62,50,0
7411,ZIP_42,19,21,0
8929,ZIP_75,42,11,0
2374,ZIP_74,45,8,0
2577,ZIP_31,30,59,0
1632,ZIP_31,41,60,0
4832,ZIP_44,67,62,0
2298,ZIP_30,35,20,0
5033,ZIP_93,65,8,0
156,ZIP_76,36,95,0
8046,ZIP_22,25,15,0
6706,ZIP_28,34,66,0
3349,ZIP_87,26,8,1
2879,ZIP_14,64,92,0
3413,ZIP_13,38,24,0
7768,ZIP_51,48,51,0
4189,ZIP_53,30,99,0
9610,ZIP_74,22,51,0
9734,ZIP_62,45,48,0
7251,ZIP_55,35,81,0
7613,ZIP_96,57,84,0
6919,ZIP_81,39,96,0
9681,ZIP_27,51,75,0
9671,ZIP_11,45,8,0
4794,ZIP_52,59,76,0
5654,ZIP_77,44,66,0
2495,ZIP_45,32,48,0
7304,ZIP_46,58,33,0
2372,ZIP_24,61,13,0
4091,ZIP_26,25,11,0
9471,ZIP_80,20,2,1
3461,ZIP_72,29,88,0
7006,ZIP_41,49,16,0
5391,ZIP_74,25,34,0
7172,ZIP_58,26,75,0
5696,ZIP_7,30,2,1
5664,ZIP_92,45,85,0
4503,ZIP_7,42,81,0
2550,ZIP_54,46,12,0
4715,ZIP_61,62,94,0
847,ZIP_53,65,65,0
3344,ZIP_10,64,66,0
938,ZIP_89,37,57,0
4825,ZIP_21,69,81,0
9693,ZIP_23,47,37,0
8863,ZIP_5,69,66,0
8610,ZIP_30,39,19,0
5354,ZIP_84,28,66,0
5477,ZIP_52,45,29,0
9723,ZIP_52,38,60,0
756,ZIP_89,19,67,0
4750,ZIP_65,23,36,0
2644,ZIP_35,63,32,0
4162,ZIP_85,26,15,0
8648,ZIP_17,44,65,0
3165,ZIP_56,34,13,0
6497,ZIP_28,60,89,0
5987,ZIP_26,35,1,0
3873,ZIP_69,46,71,0
7751,ZIP_5,32,91,0
6523,ZIP_19,56,41,0
3418,ZIP_8,59,76,0
9904,ZIP_55,37,36,0
2061,ZIP_13,25,98,0
549,ZIP_34,18,99,0
4453,ZIP_16,26,28,1
2812,ZIP_7,22,5,1
8777,ZIP_12,63,51,0
8995,ZIP_13,44,6,1
2549,ZIP_46,47,17,0
6069,ZIP_70,55,48,0
3169,ZIP_81,68,29,0
7054,ZIP_24,38,90,0
4828,ZIP_29,33,59,0
9570,ZIP_36,45,82,0
1259,ZIP_62,63,37,0
8712,ZIP_10,42,6,0
3661,ZIP_96,64,67,0
7922,ZIP_0,63,96,0
1024,ZIP_61,37,97,0
4965,ZIP_20,65,36,0
752,ZIP_27,64,46,0
3942,ZIP_29,51,98,0
3710,ZIP_27,29,87,0
9960,ZIP_90,58,37,0
1951,ZIP_43,35,9,0
6314,ZIP_16,53,89,0
351,ZIP_20,53,14,0
1511,ZIP_35,49,57,0
4829,ZIP_24,20,51,1
9616,ZIP_17,63,77,0
3746,ZIP_55,34,97,0
5799,ZIP_48,45,9,0
701,ZIP_91,67,41,0
3693,ZIP_80,50,24,0
4614,ZIP_22,43,40,0
7213,ZIP_17,24,7,1
561,ZIP_42,24,78,0
2318,ZIP_64,52,60,0
3098,ZIP_89,41,60,0
4838,ZIP_82,44,75,0
3150,ZIP_6,42,31,0
5608,ZIP_98,54,72,0
4299,ZIP_44,56,16,0
4618,ZIP_33,44,28,0
4074,ZIP_37,66,64,0
3994,ZIP_39,28,18,1
6373,ZIP_76,19,56,0
6167,ZIP_1,41,10,0
1047,ZIP_61,66,50,0
2939,ZIP_96,51,47,0
1808,ZIP_29,59,46,0
3166,ZIP_36,31,72,0
414,ZIP_49,19,63,0
1340,ZIP_65,39,89,0
9371,ZIP_98,35,8,0
7740,ZIP_61,20,96,0
5060,ZIP_18,40,80,0
4633,ZIP_54,65,97,0
4609,ZIP_14,64,7,0
7366,ZIP_68,65,64,0
1469,ZIP_56,29,89,0
1710,ZIP_19,46,44,0
6270,ZIP_78,29,23,1
8732,ZIP_27,22,93,0
2271,ZIP_88,23,92,1
1583,ZIP_6,20,91,1
1412,ZIP_19,64,82,0
4111,ZIP_28,37,24,0
7652,ZIP_87,50,16,0
6693,ZIP_60,47,15,0
1722,ZIP_88,61,78,0
2024,ZIP_37,49,59,0
2212,ZIP_19,69,77,0
1507,ZIP_21,44,50,0
2622,ZIP_79,30,58,0
5290,ZIP_34,50,2,0
9128,ZIP_52,35,35,0
1321,ZIP_86,57,51,0
842,ZIP_53,55,35,0
1146,ZIP_96,58,54,0
3624,ZIP_0,28,29,0
4280,ZIP_8,67,18,0
9010,ZIP_28,50,13,0
8986,ZIP_79,41,27,0
4681,ZIP_67,20,9,1
463,ZIP_46,31,61,0
1754,ZIP_69,69,78,0
3936,ZIP_75,57,11,0
7933,ZIP_16,37,23,0
9460,ZIP_28,67,4,0
4401,ZIP_42,34,33,0
4700,ZIP_52,24,10,0
8991,ZIP_77,49,45,0
378,ZIP_94,48,54,0
3106,ZIP_69,22,96,0
8215,ZIP_85,45,3,0
1335,ZIP_18,63,15,0
1223,ZIP_45,38,31,0
3848,ZIP_84,62,8,0
2716,ZIP_51,51,62,0
6837,ZIP_46,41,85,0
2952,ZIP_71,69,45,0
1350,ZIP_54,60,40,0
1082,ZIP_22,25,98,0
6453,ZIP_67,19,19,0
1811,ZIP_81,59,88,0
4121,ZIP_20,21,35,0
1351,ZIP_2,33,22,0
7817,ZIP_99,35,89,0
8796,ZIP_20,25,30,1
1894,ZIP_28,41,24,0
6639,ZIP_53,37,28,0
565,ZIP_11,44,23,0
3903,ZIP_34,37,18,0
7100,ZIP_25,61,38,0
3673,ZIP_76,36,64,0
4366,ZIP_67,23,80,0
7545,ZIP_57,35,72,0
1212,ZIP_26,49,80,0
1189,ZIP_12,47,93,0
3955,ZIP_35,27,75,0
898,ZIP_42,69,71,0
4786,ZIP_40,41,49,0
8092,ZIP_43,19,36,0
4602,ZIP_62,38,75,0
8896,ZIP_34,57,5,0
3454,ZIP_72,53,10,0
3609,ZIP_20,41,43,0
8157,ZIP_49,32,66,0
8765,ZIP_25,64,76,0
9677,ZIP_80,28,96,1
7572,ZIP_96,67,24,0
3909,ZIP_80,20,85,0
4028,ZIP_30,58,50,0
3931,ZIP_9,55,64,0
2332,ZIP_89,20,53,1
7302,ZIP_2,41,3,0
2262,ZIP_29,50,83,0
9260,ZIP_2,55,33,0
5781,ZIP_87,19,49,0
2595,ZIP_51,33,42,0
7200,ZIP_41,25,1,1
3593,ZIP_19,39,83,0
5216,ZIP_85,36,61,0
1030,ZIP_8,35,18,0
7433,ZIP_48,31,6,0
7877,ZIP_97,66,84,0
8823,ZIP_27,40,55,0
8236,ZIP_78,65,78,0
5733,ZIP_32,41,69,0
5378,ZIP_62,53,96,0
7762,ZIP_32,28,11,0
1755,ZIP_36,51,98,0
7355,ZIP_5,37,92,0
4161,ZIP_55,60,91,0
231,ZIP_18,37,7,0
8104,ZIP_98,48,85,0
110,ZIP_8,35,73,0
5457,ZIP_21,52,48,0
6708,ZIP_98,68,90,0
2514,ZIP_59,62,55,0
5961,ZIP_20,31,86,0
4279,ZIP_89,60,83,0
4720,ZIP_65,39,13,0
2917,ZIP_21,34,47,0
9390,ZIP_66,55,71,0
2992,ZIP_3,24,56,1
2317,ZIP_14,29,50,0
4847,ZIP_47,36,31,0
4292,ZIP_58,56,87,0
6991,ZIP_17,44,7,0
1515,ZIP_80,52,37,0
216,ZIP_11,24,33,0
9213,ZIP_1,52,40,0
9061,ZIP_77,21,95,0
8417,ZIP_26,22,24,1
2263,ZIP_81,21,38,0
5326,ZIP_14,20,61,0
6840,ZIP_84,69,32,0
8498,ZIP_61,59,57,0
6010,ZIP_3,32,9,0
893,ZIP_33,19,19,0
1490,ZIP_50,51,19,0
3003,ZIP_37,37,7,0
1850,ZIP_67,50,98,0
5199,ZIP_58,51,48,0
6380,ZIP_83,31,2,1
324,ZIP_40,41,71,0
1215,ZIP_10,38,30,0
2899,ZIP_31,41,13,0
2933,ZIP_43,65,82,0
3658,ZIP_27,45,66,0
8678,ZIP_23,38,88,0
6673,ZIP_6,61,88,0
7972,ZIP_70,40,52,0
8586,ZIP_38,43,4,0
6169,ZIP_41,69,30,0
9724,ZIP_71,33,3,0
1129,ZIP_4,54,3,0
8856,ZIP_86,47,32,0
2918,ZIP_91,18,95,0
3902,ZIP_6,61,18,0
7947,ZIP_58,30,20,0
9097,ZIP_86,57,29,0
3827,ZIP_20,34,11,0
4923,ZIP_81,43,26,0
208,ZIP_58,19,84,1
3254,ZIP_71,49,66,0
2795,ZIP_7,28,96,0
5106,ZIP_53,59,24,0
9011,ZIP_6,69,37,0
798,ZIP_85,35,76,0
9105,ZIP_46,37,60,0
734,ZIP_48,46,33,0
2244,ZIP_51,19,1,1
178,ZIP_61,28,4,1
5830,ZIP_15,65,26,0
7008,ZIP_49,31,73,0
1174,ZIP_28,68,42,0
6642,ZIP_96,20,46,0
5848,ZIP_4,63,5,0
1831,ZIP_69,24,61,0
7995,ZIP_57,54,6,0
9279,ZIP_62,18,72,0
7897,ZIP_1,47,76,0
8597,ZIP_79,46,59,0
8522,ZIP_47,67,30,0
198,ZIP_71,23,15,0
7928,ZIP_85,55,62,0
7076,ZIP_17,66,1,0
9284,ZIP_40,32,97,0
1097,ZIP_23,18,88,0
548,ZIP_49,27,90,0
6908,ZIP_5,34,74,0
8229,ZIP_83,48,71,0
4706,ZIP_5,28,41,0
6912,ZIP_93,30,4,0
3369,ZIP_81,44,44,0
7583,ZIP_86,36,16,0
2532,ZIP_86,19,49,0
4055,ZIP_7,59,80,0
2314,ZIP_70,59,56,0
6653,ZIP_92,58,65,0
6885,ZIP_77,58,6,0
5937,ZIP_63,36,12,0
2815,ZIP_86,22,48,1
3437,ZIP_18,64,43,0
3880,ZIP_69,56,80,0
4157,ZIP_72,24,53,0
66,ZIP_34,67,48,0
7866,ZIP_9,36,18,0
616,ZIP_58,63,52,0
1118,ZIP_59,27,78,0
3260,ZIP_38,64,90,0
3401,ZIP_3,22,46,0
3692,ZIP_1,51,6,0
937,ZIP_77,39,24,0
6604,ZIP_46,51,78,0
2572,ZIP_83,44,81,0
7536,ZIP_49,56,32,0
6324,ZIP_84,41,10,0
622,ZIP_18,37,18,0
1681,ZIP_10,53,98,0
2126,ZIP_35,21,89,0
787,ZIP_4,55,60,0
3332,ZIP_25,35,29,0
7236,ZIP_55,51,66,0
1092,ZIP_72,40,12,0
9103,ZIP_63,42,73,0
5020,ZIP_28,55,26,0
9353,ZIP_68,26,36,0
5944,ZIP_57,68,6,0
3280,ZIP_8,20,71,0
8186,ZIP_67,39,99,0
2201,ZIP_43,58,31,0
1160,ZIP_69,54,62,0
5581,ZIP_39,67,82,0
3592,ZIP_42,59,96,0
3952,ZIP_6,35,85,0
9691,ZIP_81,25,86,0
6247,ZIP_15,26,27,0
4153,ZIP_30,61,87,0
478,ZIP_89,47,27,0
1352,ZIP_31,50,30,0
4309,ZIP_64,46,68,0
5698,ZIP_89,66,71,0
2647,ZIP_64,37,13,0
8460,ZIP_29,38,14,0
8198,ZIP_97,42,26,0
7689,ZIP_94,37,34,0
9257,ZIP_57,63,19,0
2589,ZIP_1,19,27,0
1033,ZIP_39,65,6,0
4686,ZIP_56,53,42,0
5011,ZIP_80,57,71,0
2598,ZIP_25,40,59,0
5819,ZIP_39,34,62,0
4608,ZIP_65,48,64,0
8470,ZIP_21,39,7,0
9040,ZIP_92,22,45,0
7450,ZIP_37,44,93,0
4671,ZIP_61,30,37,0
5583,ZIP_14,24,82,0
3717,ZIP_72,55,17,0
9327,ZIP_8,19,96,0
3928,ZIP_42,68,3,0
3617,ZIP_63,51,68,0
1425,ZIP_52,30,44,0
9378,ZIP_84,20,61,1
2919,ZIP_28,42,12,0
3819,ZIP_50,39,97,0
1871,ZIP_75,53,40,0
5487,ZIP_56,26,62,0
480,ZIP_61,24,57,0
5972,ZIP_16,56,56,0
9600,ZIP_1,32,54,0
2888,ZIP_88,27,39,0
6686,ZIP_89,38,66,0
6315,ZIP_95,34,81,0
527,ZIP_99,37,78,0
4129,ZIP_24,32,42,0
722,ZIP_46,23,55,0
5120,ZIP_18,43,83,0
4722,ZIP_46,19,56,0
220,ZIP_55,18,43,0
9188,ZIP_71,65,21,0
1935,ZIP_71,35,66,0
344,ZIP_37,65,21,0
8332,ZIP_41,27,88,0
9674,ZIP_14,29,18,0
4483,ZIP_50,68,73,0
9706,ZIP_27,62,73,0
8486,ZIP_4,30,92,0
9216,ZIP_49,68,28,0
6903,ZIP_45,43,33,0
9154,ZIP_56,20,92,0
5960,ZIP_41,48,64,0
7034,ZIP_74,28,50,0
6051,ZIP_61,30,17,0
2391,ZIP_15,19,3,1
7181,ZIP_54,55,69,0
4328,ZIP_37,52,70,0
6452,ZIP_68,29,82,1
1983,ZIP_63,39,79,0
8246,ZIP_35,62,91,0
1554,ZIP_7,62,58,0
4850,ZIP_73,44,70,0
9095,ZIP_34,65,95,0
9922,ZIP_55,33,90,0
7532,ZIP_95,59,48,0
6853,ZIP_14,24,84,0
4641,ZIP_31,24,43,0
2881,ZIP_39,36,51,0
1677,ZIP_55,36,62,0
4885,ZIP_74,51,24,0
1964,ZIP_83,55,33,0
901,ZIP_54,37,52,0
7130,ZIP_12,66,84,0
3068,ZIP_8,68,96,0
2296,ZIP_72,66,4,0
6237,ZIP_54,30,63,0
5862,ZIP_94,25,88,0
296,ZIP_8,31,69,0
8778,ZIP_79,41,28,0
57,ZIP_52,54,51,0
7242,ZIP_95,45,33,0
4385,ZIP_28,19,13,0
2984,ZIP_74,69,89,0
27,ZIP_21,51,19,0
4407,ZIP_85,27,38,1
9877,ZIP_84,35,97,0
2676,ZIP_92,54,47,0
8545,ZIP_58,62,85,0
5262,ZIP_20,25,60,0
5841,ZIP_25,21,21,0
7021,ZIP_76,21,28,1
3248,ZIP_27,69,68,0
5667,ZIP_51,53,72,0
3884,ZIP_32,41,36,0
7663,ZIP_67,49,60,0
295,ZIP_31,44,35,0
3161,ZIP_20,45,60,0
2580,ZIP_75,25,83,0
3870,ZIP_40,64,49,0
9210,ZIP_47,22,74,0
4404,ZIP_58,40,15,0
6952,ZIP_18,25,68,0
648,ZIP_13,64,83,0
1370,ZIP_86,41,53,0
9855,ZIP_7,20,65,0
6992,ZIP_86,58,97,0
5532,ZIP_27,42,70,0
9620,ZIP_73,32,17,0
5708,ZIP_16,58,26,0
4209,ZIP_16,31,43,0
681,ZIP_44,23,67,0
434,ZIP_31,48,73,0
9309,ZIP_63,28,19,0
4824,ZIP_20,24,66,0
9761,ZIP_6,52,42,0
3159,ZIP_47,21,98,0
1489,ZIP_64,47,64,0
2987,ZIP_69,43,30,0
812,ZIP_68,45,23,0
1882,ZIP_86,43,27,0
9267,ZIP_81,22,65,0
4936,ZIP_17,48,64,0
9935,ZIP_54,28,45,0
1940,ZIP_92,25,31,0
3296,ZIP_39,31,14,0
3534,ZIP_51,21,41,0
4525,ZIP_3,31,50,0
3729,ZIP_62,54,62,0
7015,ZIP_56,51,84,0
1612,ZIP_38,45,31,0
1181,ZIP_67,67,86,0
1375,ZIP_50,44,32,0
9224,ZIP_73,24,68,0
3946,ZIP_34,19,54,0
7210,ZIP_24,37,47,0
5211,ZIP_2,30,3,0
63,ZIP_43,48,82,0
626,ZIP_27,22,87,0
4421,ZIP_41,22,15,0
1669,ZIP_67,18,29,0
2112,ZIP_91,30,28,0
5804,ZIP_51,52,39,0
9763,ZIP_60,67,68,0
4032,ZIP_31,40,36,0
6545,ZIP_83,46,23,0
7948,ZIP_17,58,25,0
84,ZIP_61,37,43,0
9180,ZIP_82,60,91,0
1462,ZIP_36,19,19,0
2283,ZIP_89,29,69,0
2887,ZIP_77,34,54,0
5834,ZIP_87,48,8,0
684,ZIP_69,47,62,0
4469,ZIP_58,53,74,0
418,ZIP_59,38,83,0
5228,ZIP_56,19,25,0
4253,ZIP_99,39,58,0
2709,ZIP_79,66,73,0
2357,ZIP_78,57,29,0
8059,ZIP_52,60,38,0
1366,ZIP_64,65,18,0
6277,ZIP_81,22,80,0
3916,ZIP_66,41,5,0
293,ZIP_68,43,97,0
2639,ZIP_24,27,7,1
9458,ZIP_89,27,83,0
1506,ZIP_23,48,6,0
9037,ZIP_41,19,90,0
7393,ZIP_31,45,1,0
1634,ZIP_98,56,54,0
2457,ZIP_96,20,83,0
9891,ZIP_11,33,18,0
5558,ZIP_39,18,14,0
9751,ZIP_6,24,29,0
2300,ZIP_67,42,37,0
4537,ZIP_40,58,13,0
2938,ZIP_60,59,29,0
1563,ZIP_81,19,76,0
5689,ZIP_23,39,98,0
8658,ZIP_43,35,66,0
7517,ZIP_16,62,62,0
1979,ZIP_71,58,3,0
1883,ZIP_25,49,50,0
3803,ZIP_28,20,40,0
438,ZIP_50,30,48,0
4635,ZIP_64,22,79,0
4528,ZIP_56,63,66,0
4332,ZIP_95,22,74,0
3573,ZIP_7,46,4,0
8741,ZIP_81,66,58,0
8911,ZIP_78,30,22,0
4817,ZIP_9,68,18,0
6435,ZIP_79,38,97,0
2986,ZIP_94,50,19,0
7838,ZIP_63,25,72,0
704,ZIP_38,55,86,0
2280,ZIP_52,59,1,0
8734,ZIP_24,65,12,0
4147,ZIP_98,18,81,0
5412,ZIP_82,26,83,0
373,ZIP_36,19,17,1
6405,ZIP_35,37,68,0
9223,ZIP_91,55,61,0
2585,ZIP_96,39,27,0
1332,ZIP_29,44,13,0
9572,ZIP_8,61,49,0
5282,ZIP_7,41,2,0
9131,ZIP_59,18,45,0
8315,ZIP_55,53,69,0
9809,ZIP_96,38,87,0
1784,ZIP_58,21,47,0
3182,ZIP_40,28,40,0
494,ZIP_63,62,80,0
7363,ZIP_50,38,38,0
2860,ZIP_40,36,29,0
7929,ZIP_43,57,82,0
4041,ZIP_31,65,48,0
7178,ZIP_67,58,21,0
2897,ZIP_20,33,68,0
366,ZIP_43,35,43,0
849,ZIP_93,38,93,0
7440,ZIP_46,48,6,0
9454,ZIP_59,20,35,0
4301,ZIP_10,19,88,0
2653,ZIP_40,35,64,0
3503,ZIP_84,67,75,0
1541,ZIP_58,44,78,0
4165,ZIP_86,27,9,1
8866,ZIP_52,30,70,0
322,ZIP_79,23,98,0
2031,ZIP_74,34,53,0
813,ZIP_94,25,92,1
8939,ZIP_3,24,90,0
9375,ZIP_4,67,50,0
1079,ZIP_49,64,19,0
2226,ZIP_87,64,8,1
9136,ZIP_99,62,38,0
9531,ZIP_8,32,25,0
2705,ZIP_72,54,97,0
6824,ZIP_28,64,35,0
7556,ZIP_6,40,71,0
1164,ZIP_50,26,57,0
3261,ZIP_51,23,75,1
4687,ZIP_71,50,41,0
1450,ZIP_86,18,68,0
3862,ZIP_11,49,92,0
6103,ZIP_10,23,39,0
9215,ZIP_45,68,98,0
7120,ZIP_7,26,91,0
6398,ZIP_47,25,71,0
9588,ZIP_99,34,83,0
6214,ZIP_46,61,88,0
9645,ZIP_95,40,52,0
5336,ZIP_47,67,42,0
4056,ZIP_81,57,39,0
9511,ZIP_6,57,22,0
2999,ZIP_84,36,8,0
9024,ZIP_48,60,41,0
1231,ZIP_59,69,96,0
1514,ZIP_98,62,52,0
2313,ZIP_53,24,17,0
1451,ZIP_36,42,32,0
5267,ZIP_21,32,53,0
6131,ZIP_17,58,18,0
8531,ZIP_51,21,29,0
6464,ZIP_60,65,26,0
838,ZIP_71,21,61,0
9915,ZIP_67,60,22,0
8261,ZIP_41,52,2,0
6414,ZIP_14,57,98,0
8504,ZIP_57,55,93,0
3567,ZIP_16,31,74,0
9264,ZIP_63,52,33,0
3087,ZIP_92,69,94,0
8643,ZIP_48,27,5,1
1714,ZIP_81,69,73,0
339,ZIP_75,32,47,0
9563,ZIP_62,65,5,0
5942,ZIP_72,21,74,0
9869,ZIP_92,53,91,0
8102,ZIP_27,42,27,0
8488,ZIP_41,40,85,0
588,ZIP_9,45,5,0
3365,ZIP_33,57,9,0
2670,ZIP_91,18,71,0
3589,ZIP_45,25,56,0
34,ZIP_59,49,13,0
28,ZIP_88,55,32,0
8553,ZIP_94,20,67,0
8117,ZIP_70,43,50,0
2170,ZIP_35,19,12,0
8377,ZIP_35,37,2,0
5620,ZIP_80,55,17,0
889,ZIP_16,30,97,0
6489,ZIP_86,68,79,0
3322,ZIP_58,31,98,0
9396,ZIP_18,43,98,0
3514,ZIP_67,35,5,0
4420,ZIP_87,59,55,0
8351,ZIP_80,24,34,0
5361,ZIP_18,66,83,0
3733,ZIP_31,65,54,0
9463,ZIP_78,18,51,0
7081,ZIP_20,54,75,0
1654,ZIP_13,22,54,0
5032,ZIP_17,30,3,0
223,ZIP_1,35,91,0
8625,ZIP_70,34,70,0
6194,ZIP_71,25,37,0
1590,ZIP_81,36,30,0
5982,ZIP_13,34,11,0
3256,ZIP_96,37,36,0
6680,ZIP_59,32,55,0
4770,ZIP_88,57,14,0
2181,ZIP_92,65,82,0
6803,ZIP_8,39,78,0
4913,ZIP_72,51,25,0
6786,ZIP_65,54,73,0
4789,ZIP_18,67,89,0
1209,ZIP_35,49,98,0
421,ZIP_35,29,52,1
8740,ZIP_1,26,31,0
1706,ZIP_86,55,78,0
1158,ZIP_38,38,4,0
2306,ZIP_81,60,33,0
273,ZIP_81,46,27,0
171,ZIP_70,19,29,0
3956,ZIP_24,54,68,0
6696,ZIP_23,38,47,0
3188,ZIP_32,68,87,0
8132,ZIP_11,22,20,0
4808,ZIP_99,29,1,1
8083,ZIP_22,66,22,0
1564,ZIP_88,34,40,0
1782,ZIP_91,32,16,0
843,ZIP_2,64,51,0
9345,ZIP_45,38,18,0
4461,ZIP_67,52,38,0
904,ZIP_74,33,48,0
5911,ZIP_74,37,97,0
9950,ZIP_78,35,8,0
9297,ZIP_28,47,26,0
1547,ZIP_54,33,82,0
2080,ZIP_43,32,67,0
9881,ZIP_12,18,29,1
3985,ZIP_76,40,89,0
6389,ZIP_11,58,79,0
7579,ZIP_25,49,87,0
9245,ZIP_12,34,72,0
6567,ZIP_41,58,30,0
8206,ZIP_14,40,16,0
3820,ZIP_2,38,8,0
2646,ZIP_13,54,22,0
4454,ZIP_17,23,51,0
7159,ZIP_12,49,61,0
8221,ZIP_55,50,32,0
8596,ZIP_39,56,29,0
9589,ZIP_93,44,63,0
6071,ZIP_79,69,28,0
2155,ZIP_13,19,33,1
6712,ZIP_3,29,69,1
3715,ZIP_98,27,84,1
4057,ZIP_11,48,18,0
5952,ZIP_0,50,29,0
3102,ZIP_0,57,92,0
558,ZIP_32,39,47,0
4610,ZIP_95,46,70,0
6978,ZIP_25,65,44,0
1436,ZIP_80,54,41,0
507,ZIP_77,65,31,0
1869,ZIP_98,35,31,0
755,ZIP_35,19,61,0
5419,ZIP_75,48,14,0
4050,ZIP_62,67,19,0
8089,ZIP_30,69,13,0
3836,ZIP_12,43,89,0
2118,ZIP_50,40,25,0
6152,ZIP_98,60,4,0
7808,ZIP_99,48,85,0
501,ZIP_25,59,73,0
6259,ZIP_61,50,41,0
9743,ZIP_38,43,87,0
1539,ZIP_18,65,25,0
6141,ZIP_24,65,79,0
1211,ZIP_42,32,49,0
9122,ZIP_66,30,94,0
672,ZIP_36,39,19,0
3377,ZIP_68,24,23,0
8783,ZIP_26,36,27,0
1464,ZIP_75,34,45,0
1192,ZIP_99,49,93,0
6984,ZIP_63,52,11,0
1872,ZIP_6,25,30,1
3590,ZIP_61,36,44,0
6726,ZIP_65,63,38,0
505,ZIP_56,23,74,0
8118,ZIP_55,20,37,1
506,ZIP_28,36,9,0
9449,ZIP_17,69,64,0
7131,ZIP_11,39,10,0
4807,ZIP_58,43,93,0
7303,ZIP_61,32,52,0
1773,ZIP_39,47,40,0
6854,ZIP_70,34,80,0
4906,ZIP_2,54,80,0
797,ZIP_88,46,7,0
8785,ZIP_89,46,77,0
7070,ZIP_41,63,67,0
2829,ZIP_10,22,71,1
9319,ZIP_77,60,52,0
8737,ZIP_66,61,37,0
312,ZIP_98,57,53,0
746,ZIP_73,48,1,0
3569,ZIP_11,55,97,0
790,ZIP_17,34,47,0
2476,ZIP_9,48,83,0
9325,ZIP_89,21,13,1
2570,ZIP_29,52,75,0
5286,ZIP_21,59,21,0
5215,ZIP_35,52,7,0
2163,ZIP_65,25,23,1
6577,ZIP_82,42,65,0
8449,ZIP_37,44,29,0
380,ZIP_59,20,88,0
8508,ZIP_14,18,88,0
1292,ZIP_24,54,12,0
1912,ZIP_79,69,66,0
599,ZIP_22,46,15,0
3892,ZIP_80,62,8,1
4141,ZIP_27,60,15,0
1652,ZIP_2,57,9,0
5224,ZIP_53,36,45,0
1893,ZIP_14,28,99,0
1944,ZIP_26,57,10,0
3395,ZIP_19,68,73,0
5479,ZIP_87,37,93,0
9769,ZIP_47,59,19,0
375,ZIP_92,32,78,0
1966,ZIP_8,33,60,0
3957,ZIP_36,66,58,0
7135,ZIP_51,65,30,0
7478,ZIP_16,20,89,1
4505,ZIP_18,21,37,0
9580,ZIP_29,60,98,0
5288,ZIP_20,61,87,0
1471,ZIP_5,67,27,0
3346,ZIP_46,39,39,0
6253,ZIP_44,60,53,0
2853,ZIP_78,66,39,0
8988,ZIP_30,52,26,0
9775,ZIP_77,69,53,0
6459,ZIP_11,58,75,0
4062,ZIP_97,66,30,0
5863,ZIP_49,25,68,0
4306,ZIP_94,51,38,0
4877,ZIP_46,33,59,0
7249,ZIP_62,33,50,0
5273,ZIP_95,20,54,0
3990,ZIP_60,64,17,0
1049,ZIP_65,18,95,0
6175,ZIP_98,24,79,0
6926,ZIP_76,46,69,0
7864,ZIP_33,26,20,0
2035,ZIP_8,48,58,0
4039,ZIP_51,67,80,0
6875,ZIP_22,18,80,0
9354,ZIP_98,49,54,0
1972,ZIP_1,54,42,0
5072,ZIP_92,26,78,0
2099,ZIP_96,53,85,0
1499,ZIP_35,45,30,0
9612,ZIP_65,39,86,0
652,ZIP_86,38,25,0
170,ZIP_31,48,49,0
4085,ZIP_28,51,67,0
242,ZIP_55,46,25,0
5710,ZIP_12,48,5,0
6972,ZIP_44,53,13,0
2756,ZIP_80,69,88,0
6884,ZIP_42,39,50,0
5446,ZIP_65,29,99,0
2076,ZIP_52,20,88,0
4103,ZIP_55,57,20,0
9559,ZIP_13,41,6,0
7571,ZIP_54,67,19,0
9466,ZIP_24,32,96,0
4894,ZIP_81,65,73,0
6692,ZIP_72,44,58,0
8054,ZIP_74,47,52,0
5389,ZIP_24,65,24,0
9373,ZIP_20,67,61,0
8021,ZIP_4,44,11,0
8604,ZIP_70,47,18,0
4480,ZIP_68,54,6,0
8326,ZIP_56,60,9,0
4078,ZIP_49,42,31,0
640,ZIP_22,31,6,0
1270,ZIP_51,21,52,0
2778,ZIP_63,60,76,0
9497,ZIP_83,24,94,0
3861,ZIP_46,34,85,0
3480,ZIP_98,40,16,0
1534,ZIP_43,52,83,0
325,ZIP_99,29,17,0
2338,ZIP_65,52,88,0
3980,ZIP_98,38,2,0
6877,ZIP_5,46,10,0
4054,ZIP_86,23,66,1
